<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,60,20190517,130000,1.1174000,1.1176700,1.1157000,1.1163400,63552
EURUSD,60,20190517,140000,1.1163200,1.1172300,1.1161000,1.1167500,55273
EURUSD,60,20190517,150000,1.1167500,1.1168800,1.1157000,1.1166400,57291
EURUSD,60,20190517,160000,1.1166700,1.1179100,1.1165000,1.1176200,71496
EURUSD,60,20190517,170000,1.1176200,1.1177500,1.1170000,1.1174800,65444
EURUSD,60,20190517,180000,1.1174600,1.1175000,1.1154000,1.1159900,82590
EURUSD,60,20190517,190000,1.1159800,1.1166500,1.1156000,1.1164800,59751
EURUSD,60,20190517,200000,1.1164800,1.1169300,1.1162000,1.1163000,39512
EURUSD,60,20190517,210000,1.1164300,1.1167000,1.1160000,1.1164700,42305
EURUSD,60,20190517,220000,1.1164300,1.1164700,1.1158000,1.1159100,29553
EURUSD,60,20190517,230000,1.1158000,1.1166800,1.1157000,1.1160300,54783
EURUSD,60,20190518,000000,1.1160300,1.1161000,1.1154000,1.1155800,20638
EURUSD,60,20190518,010000,1.1158100,1.1158100,1.1158100,1.1158100,1
EURUSD,60,20190519,230000,1.1161000,1.1161800,1.1150000,1.1155000,164
EURUSD,60,20190520,000000,1.1155700,1.1161000,1.1152000,1.1159600,162
EURUSD,60,20190520,010000,1.1159500,1.1167500,1.1158000,1.1160400,6324
EURUSD,60,20190520,020000,1.1160800,1.1166600,1.1159000,1.1162100,12332
EURUSD,60,20190520,030000,1.1163000,1.1165100,1.1160000,1.1164600,19137
EURUSD,60,20190520,040000,1.1164800,1.1165400,1.1156000,1.1163800,32764
EURUSD,60,20190520,050000,1.1163800,1.1167700,1.1158000,1.1161200,37513
EURUSD,60,20190520,060000,1.1162200,1.1162500,1.1154000,1.1158600,31997
EURUSD,60,20190520,070000,1.1158600,1.1158900,1.1151000,1.1153800,28429
EURUSD,60,20190520,080000,1.1153800,1.1155700,1.1151000,1.1153800,21939
EURUSD,60,20190520,090000,1.1153800,1.1154000,1.1148000,1.1152900,23054
EURUSD,60,20190520,100000,1.1152900,1.1156300,1.1149000,1.1154600,42062
EURUSD,60,20190520,110000,1.1154600,1.1163400,1.1153000,1.1163000,52478
EURUSD,60,20190520,120000,1.1163000,1.1166300,1.1152000,1.1154000,55753
EURUSD,60,20190520,130000,1.1155100,1.1165300,1.1153000,1.1157500,45653
EURUSD,60,20190520,140000,1.1157600,1.1160100,1.1152000,1.1153400,46811
EURUSD,60,20190520,150000,1.1155300,1.1163000,1.1152000,1.1160000,39190
EURUSD,60,20190520,160000,1.1160000,1.1167400,1.1158000,1.1162000,59346
EURUSD,60,20190520,170000,1.1163700,1.1169100,1.1155000,1.1165600,65479
EURUSD,60,20190520,180000,1.1165600,1.1168700,1.1160000,1.1165000,58519
EURUSD,60,20190520,190000,1.1165200,1.1175000,1.1163000,1.1169500,55747
EURUSD,60,20190520,200000,1.1169500,1.1170200,1.1163000,1.1168100,38255
EURUSD,60,20190520,210000,1.1168100,1.1170400,1.1164000,1.1167000,30838
EURUSD,60,20190520,220000,1.1167000,1.1169300,1.1163000,1.1166400,20347
EURUSD,60,20190520,230000,1.1167200,1.1168400,1.1164000,1.1165000,21437
EURUSD,60,20190521,000000,1.1165000,1.1166700,1.1162000,1.1165900,12609
EURUSD,60,20190521,010000,1.1166000,1.1172000,1.1163000,1.1166500,23118
EURUSD,60,20190521,020000,1.1165600,1.1169900,1.1165600,1.1167900,9457
EURUSD,60,20190521,030000,1.1168300,1.1172200,1.1166000,1.1167000,19440
EURUSD,60,20190521,040000,1.1167200,1.1168000,1.1163000,1.1164700,23836
EURUSD,60,20190521,050000,1.1164800,1.1166600,1.1161000,1.1166500,30622
EURUSD,60,20190521,060000,1.1166500,1.1167100,1.1161000,1.1164700,22905
EURUSD,60,20190521,070000,1.1164400,1.1166600,1.1160000,1.1163100,31329
EURUSD,60,20190521,080000,1.1163100,1.1163400,1.1158000,1.1160000,18891
EURUSD,60,20190521,090000,1.1160100,1.1160100,1.1150000,1.1152400,27999
EURUSD,60,20190521,100000,1.1152400,1.1154300,1.1142000,1.1149000,46020
EURUSD,60,20190521,110000,1.1149100,1.1158000,1.1145000,1.1155600,55090
EURUSD,60,20190521,120000,1.1155300,1.1156000,1.1140000,1.1147200,47011
EURUSD,60,20190521,130000,1.1147100,1.1158600,1.1145000,1.1150600,46465
EURUSD,60,20190521,140000,1.1150600,1.1155800,1.1142000,1.1145700,52777
EURUSD,60,20190521,150000,1.1145600,1.1148600,1.1142000,1.1146100,47297
EURUSD,60,20190521,160000,1.1146100,1.1161300,1.1145000,1.1157500,67253
EURUSD,60,20190521,170000,1.1157600,1.1158700,1.1147000,1.1150200,59091
EURUSD,60,20190521,180000,1.1150300,1.1188000,1.1147000,1.1179800,93316
EURUSD,60,20190521,190000,1.1180000,1.1184100,1.1156000,1.1158100,90966
EURUSD,60,20190521,200000,1.1158100,1.1163000,1.1156000,1.1160000,36289
EURUSD,60,20190521,210000,1.1160000,1.1162900,1.1157000,1.1159500,28738
EURUSD,60,20190521,220000,1.1160000,1.1160400,1.1152000,1.1157600,33423
EURUSD,60,20190521,230000,1.1157600,1.1162000,1.1156000,1.1161200,25094
EURUSD,60,20190522,000000,1.1160600,1.1165500,1.1157600,1.1158800,18023
EURUSD,60,20190522,010000,1.1158600,1.1166000,1.1155500,1.1162000,26238
EURUSD,60,20190522,020000,1.1162400,1.1165000,1.1161000,1.1163300,15085
EURUSD,60,20190522,030000,1.1163600,1.1165700,1.1161000,1.1164300,15473
EURUSD,60,20190522,040000,1.1164300,1.1166100,1.1159000,1.1161000,26287
EURUSD,60,20190522,050000,1.1160800,1.1165400,1.1160000,1.1164600,26464
EURUSD,60,20190522,060000,1.1164600,1.1165700,1.1158000,1.1160200,24771
EURUSD,60,20190522,070000,1.1160200,1.1163100,1.1158000,1.1161700,22433
EURUSD,60,20190522,080000,1.1161700,1.1162000,1.1152000,1.1155300,23650
EURUSD,60,20190522,090000,1.1155400,1.1156800,1.1150000,1.1152300,24262
EURUSD,60,20190522,100000,1.1152300,1.1158400,1.1149000,1.1152400,43571
EURUSD,60,20190522,110000,1.1152900,1.1155900,1.1147000,1.1152300,51162
EURUSD,60,20190522,120000,1.1151300,1.1163800,1.1148000,1.1159400,51484
EURUSD,60,20190522,130000,1.1159400,1.1172700,1.1157000,1.1167700,46767
EURUSD,60,20190522,140000,1.1167800,1.1173900,1.1165000,1.1168800,37952
EURUSD,60,20190522,150000,1.1168800,1.1170400,1.1163000,1.1166200,42609
EURUSD,60,20190522,160000,1.1166400,1.1180300,1.1163000,1.1166800,58801
EURUSD,60,20190522,170000,1.1166800,1.1168900,1.1156000,1.1162700,56530
EURUSD,60,20190522,180000,1.1162700,1.1168200,1.1151000,1.1153900,59014
EURUSD,60,20190522,190000,1.1153800,1.1160500,1.1150000,1.1155600,56213
EURUSD,60,20190522,200000,1.1156300,1.1159800,1.1151000,1.1156900,35448
EURUSD,60,20190522,210000,1.1156900,1.1163300,1.1153000,1.1161300,31557
EURUSD,60,20190522,220000,1.1161300,1.1163700,1.1155000,1.1159600,36129
EURUSD,60,20190522,230000,1.1159600,1.1159700,1.1151000,1.1153300,30647
EURUSD,60,20190523,000000,1.1152700,1.1155000,1.1148000,1.1150300,16505
EURUSD,60,20190523,010000,1.1149400,1.1156000,1.1148000,1.1151600,18289
EURUSD,60,20190523,020000,1.1152300,1.1157300,1.1151000,1.1156400,17618
EURUSD,60,20190523,030000,1.1156400,1.1157100,1.1153000,1.1155200,14625
EURUSD,60,20190523,040000,1.1155200,1.1155400,1.1150000,1.1152500,21387
EURUSD,60,20190523,050000,1.1152500,1.1154000,1.1146000,1.1151800,27527
EURUSD,60,20190523,060000,1.1151800,1.1153000,1.1146000,1.1151700,27319
EURUSD,60,20190523,070000,1.1151700,1.1152700,1.1147000,1.1150200,24000
EURUSD,60,20190523,080000,1.1150200,1.1150300,1.1146000,1.1149000,17075
EURUSD,60,20190523,090000,1.1149000,1.1150400,1.1145000,1.1149500,21708
EURUSD,60,20190523,100000,1.1149700,1.1152200,1.1138000,1.1142100,44176
EURUSD,60,20190523,110000,1.1142100,1.1148100,1.1132000,1.1140500,70960
EURUSD,60,20190523,120000,1.1139500,1.1145600,1.1129000,1.1139600,61326
EURUSD,60,20190523,130000,1.1139700,1.1139700,1.1127000,1.1134700,49826
EURUSD,60,20190523,140000,1.1134900,1.1138100,1.1130000,1.1134500,43106
EURUSD,60,20190523,150000,1.1135400,1.1139200,1.1131000,1.1138600,41530
EURUSD,60,20190523,160000,1.1138600,1.1143900,1.1133000,1.1135500,52453
EURUSD,60,20190523,170000,1.1135600,1.1137100,1.1106000,1.1131000,90621
EURUSD,60,20190523,180000,1.1133000,1.1156800,1.1131000,1.1148800,94556
EURUSD,60,20190523,190000,1.1148700,1.1172800,1.1146000,1.1170900,72793
EURUSD,60,20190523,200000,1.1170900,1.1183500,1.1168000,1.1181900,54973
EURUSD,60,20190523,210000,1.1181900,1.1187500,1.1174000,1.1177500,39489
EURUSD,60,20190523,220000,1.1176600,1.1185400,1.1175000,1.1182400,27843
EURUSD,60,20190523,230000,1.1182300,1.1183300,1.1176000,1.1177800,33669
EURUSD,60,20190524,000000,1.1177800,1.1183300,1.1176000,1.1181500,15498
EURUSD,60,20190524,010000,1.1181700,1.1186000,1.1171000,1.1182700,19196
EURUSD,60,20190524,020000,1.1182700,1.1183700,1.1179000,1.1182000,17463
EURUSD,60,20190524,030000,1.1182100,1.1185400,1.1180000,1.1184100,14808
EURUSD,60,20190524,040000,1.1184100,1.1184300,1.1175000,1.1180200,26382
EURUSD,60,20190524,050000,1.1180200,1.1183300,1.1176000,1.1181100,30969
EURUSD,60,20190524,060000,1.1181100,1.1183400,1.1177000,1.1181200,26817
EURUSD,60,20190524,070000,1.1181200,1.1183000,1.1178000,1.1181100,22691
EURUSD,60,20190524,080000,1.1181100,1.1182500,1.1177000,1.1180800,19756
EURUSD,60,20190524,090000,1.1180800,1.1184800,1.1179000,1.1182900,17664
EURUSD,60,20190524,100000,1.1182900,1.1205600,1.1180000,1.1195700,54295
EURUSD,60,20190524,110000,1.1195700,1.1201300,1.1182000,1.1188500,57360
EURUSD,60,20190524,120000,1.1188500,1.1193500,1.1181000,1.1184600,46329
EURUSD,60,20190524,130000,1.1184500,1.1191400,1.1177000,1.1189900,49205
EURUSD,60,20190524,140000,1.1190100,1.1195400,1.1184000,1.1185700,41886
EURUSD,60,20190524,150000,1.1185700,1.1192100,1.1181000,1.1182400,43689
EURUSD,60,20190524,160000,1.1182400,1.1200600,1.1180000,1.1194600,62684
EURUSD,60,20190524,170000,1.1195500,1.1199000,1.1186000,1.1196200,61595
EURUSD,60,20190524,180000,1.1196200,1.1210500,1.1191000,1.1204600,61901
EURUSD,60,20190524,190000,1.1204500,1.1209700,1.1195000,1.1197000,54597
EURUSD,60,20190524,200000,1.1196300,1.1206000,1.1195000,1.1204800,34279
EURUSD,60,20190524,210000,1.1205300,1.1212100,1.1204000,1.1210200,32373
EURUSD,60,20190524,220000,1.1210200,1.1210400,1.1204000,1.1209000,24324
EURUSD,60,20190524,230000,1.1209200,1.1209700,1.1206000,1.1208000,22266
EURUSD,60,20190525,000000,1.1208500,1.1209400,1.1202100,1.1202100,16889
EURUSD,60,20190525,010000,1.1202000,1.1202000,1.1202000,1.1202000,1
EURUSD,60,20190526,230000,1.1190000,1.1209600,1.1189400,1.1208000,116
EURUSD,60,20190527,000000,1.1209900,1.1212000,1.1207300,1.1208100,131
EURUSD,60,20190527,010000,1.1208900,1.1211700,1.1207000,1.1209000,2117
EURUSD,60,20190527,020000,1.1209100,1.1210400,1.1207000,1.1209700,11052
EURUSD,60,20190527,030000,1.1209800,1.1211500,1.1205000,1.1206600,16008
EURUSD,60,20190527,040000,1.1206800,1.1207300,1.1201000,1.1206900,24145
EURUSD,60,20190527,050000,1.1206900,1.1212400,1.1205000,1.1211900,24553
EURUSD,60,20190527,060000,1.1212000,1.1214200,1.1208000,1.1210800,22003
EURUSD,60,20190527,070000,1.1210800,1.1215200,1.1209000,1.1213900,18714
EURUSD,60,20190527,080000,1.1213300,1.1214100,1.1205000,1.1206500,17622
EURUSD,60,20190527,090000,1.1206500,1.1211400,1.1205000,1.1209800,23385
EURUSD,60,20190527,100000,1.1209800,1.1210400,1.1200000,1.1204600,34483
EURUSD,60,20190527,110000,1.1204600,1.1204600,1.1194000,1.1196400,41658
EURUSD,60,20190527,120000,1.1196400,1.1198000,1.1190000,1.1192600,41407
EURUSD,60,20190527,130000,1.1192600,1.1198300,1.1190000,1.1193900,34495
EURUSD,60,20190527,140000,1.1193900,1.1195200,1.1190000,1.1192200,25873
EURUSD,60,20190527,150000,1.1192200,1.1197700,1.1189000,1.1194000,27163
EURUSD,60,20190527,160000,1.1195700,1.1198600,1.1193000,1.1195600,32000
EURUSD,60,20190527,170000,1.1196100,1.1199600,1.1185000,1.1192000,39336
EURUSD,60,20190527,180000,1.1192100,1.1193600,1.1189000,1.1191700,30254
EURUSD,60,20190527,190000,1.1191800,1.1195300,1.1189000,1.1191200,23333
EURUSD,60,20190527,200000,1.1191700,1.1192600,1.1188000,1.1191100,15823
EURUSD,60,20190527,210000,1.1191100,1.1191600,1.1189000,1.1190300,6581
EURUSD,60,20190527,220000,1.1190300,1.1190700,1.1187000,1.1189900,7332
EURUSD,60,20190527,230000,1.1189900,1.1192700,1.1189000,1.1191500,6109
EURUSD,60,20190528,000000,1.1191500,1.1194300,1.1189000,1.1191300,8219
EURUSD,60,20190528,010000,1.1190500,1.1197000,1.1189500,1.1192900,12934
EURUSD,60,20190528,020000,1.1192500,1.1194900,1.1191000,1.1193100,14038
EURUSD,60,20190528,030000,1.1193100,1.1193700,1.1190000,1.1193400,16121
EURUSD,60,20190528,040000,1.1193400,1.1196400,1.1190000,1.1192200,21920
EURUSD,60,20190528,050000,1.1192200,1.1194400,1.1179000,1.1183800,28745
EURUSD,60,20190528,060000,1.1183800,1.1185600,1.1178000,1.1182200,28632
EURUSD,60,20190528,070000,1.1182200,1.1184100,1.1179000,1.1182200,18878
EURUSD,60,20190528,080000,1.1182200,1.1183000,1.1177000,1.1182000,21849
EURUSD,60,20190528,090000,1.1182100,1.1186700,1.1180000,1.1185400,22602
EURUSD,60,20190528,100000,1.1185400,1.1187400,1.1175000,1.1183400,44132
EURUSD,60,20190528,110000,1.1184200,1.1187300,1.1174000,1.1186600,68939
EURUSD,60,20190528,120000,1.1186400,1.1194600,1.1182000,1.1192200,52337
EURUSD,60,20190528,130000,1.1192400,1.1198400,1.1188000,1.1190100,47754
EURUSD,60,20190528,140000,1.1190100,1.1190900,1.1180000,1.1188600,45632
EURUSD,60,20190528,150000,1.1188700,1.1193700,1.1185000,1.1193500,36241
EURUSD,60,20190528,160000,1.1193600,1.1194300,1.1182000,1.1187000,46722
EURUSD,60,20190528,170000,1.1188800,1.1194900,1.1187000,1.1191600,52977
EURUSD,60,20190528,180000,1.1191500,1.1194900,1.1168000,1.1173900,73171
EURUSD,60,20190528,190000,1.1173900,1.1181700,1.1170000,1.1176200,68377
EURUSD,60,20190528,200000,1.1176200,1.1177900,1.1160000,1.1165300,47953
EURUSD,60,20190528,210000,1.1165100,1.1171500,1.1162000,1.1170200,35557
EURUSD,60,20190528,220000,1.1170700,1.1172200,1.1162000,1.1164600,33333
EURUSD,60,20190528,230000,1.1164600,1.1167000,1.1159000,1.1165100,36089
EURUSD,60,20190529,000000,1.1165200,1.1168300,1.1158000,1.1159800,17868
EURUSD,60,20190529,010000,1.1160200,1.1168000,1.1157600,1.1165200,21526
EURUSD,60,20190529,020000,1.1165800,1.1165800,1.1162000,1.1165200,14270
EURUSD,60,20190529,030000,1.1165400,1.1169000,1.1163000,1.1168200,14566
EURUSD,60,20190529,040000,1.1168200,1.1172500,1.1165000,1.1169000,30394
EURUSD,60,20190529,050000,1.1169200,1.1170500,1.1163000,1.1166300,34175
EURUSD,60,20190529,060000,1.1166300,1.1166600,1.1160000,1.1164200,28610
EURUSD,60,20190529,070000,1.1164500,1.1166300,1.1162000,1.1164000,18201
EURUSD,60,20190529,080000,1.1165000,1.1166200,1.1160000,1.1164500,24403
EURUSD,60,20190529,090000,1.1163000,1.1169300,1.1161000,1.1166400,26737
EURUSD,60,20190529,100000,1.1166500,1.1167300,1.1153000,1.1156100,44991
EURUSD,60,20190529,110000,1.1156100,1.1160400,1.1151000,1.1153600,58402
EURUSD,60,20190529,120000,1.1153300,1.1159300,1.1150000,1.1154500,51636
EURUSD,60,20190529,130000,1.1154600,1.1158200,1.1147000,1.1156000,45323
EURUSD,60,20190529,140000,1.1156000,1.1158900,1.1152000,1.1156700,37930
EURUSD,60,20190529,150000,1.1156700,1.1157800,1.1146000,1.1151200,45534
EURUSD,60,20190529,160000,1.1151200,1.1156900,1.1147000,1.1149800,51811
EURUSD,60,20190529,170000,1.1149700,1.1150200,1.1139000,1.1144000,58371
EURUSD,60,20190529,180000,1.1143900,1.1153500,1.1134000,1.1142100,82274
EURUSD,60,20190529,190000,1.1142200,1.1142900,1.1122000,1.1135200,77415
EURUSD,60,20190529,200000,1.1135200,1.1139500,1.1131000,1.1133600,43271
EURUSD,60,20190529,210000,1.1133700,1.1138000,1.1124000,1.1137400,51996
EURUSD,60,20190529,220000,1.1137600,1.1138900,1.1131000,1.1133100,34359
EURUSD,60,20190529,230000,1.1133100,1.1134800,1.1127000,1.1131900,32232
EURUSD,60,20190530,000000,1.1131500,1.1135000,1.1128000,1.1130900,19164
EURUSD,60,20190530,010000,1.1130500,1.1141000,1.1129900,1.1135100,18297
EURUSD,60,20190530,020000,1.1135100,1.1137800,1.1132000,1.1137000,17014
EURUSD,60,20190530,030000,1.1137100,1.1137800,1.1134000,1.1136700,16220
EURUSD,60,20190530,040000,1.1136900,1.1143000,1.1133000,1.1139600,28525
EURUSD,60,20190530,050000,1.1139600,1.1143300,1.1138000,1.1139500,30919
EURUSD,60,20190530,060000,1.1139600,1.1140000,1.1133000,1.1138000,32413
EURUSD,60,20190530,070000,1.1138500,1.1139000,1.1135000,1.1138100,20865
EURUSD,60,20190530,080000,1.1138100,1.1141300,1.1135000,1.1140000,21847
EURUSD,60,20190530,090000,1.1139300,1.1140100,1.1132000,1.1135900,19951
EURUSD,60,20190530,100000,1.1135900,1.1136900,1.1129000,1.1134900,37655
EURUSD,60,20190530,110000,1.1135100,1.1135700,1.1122000,1.1131700,53653
EURUSD,60,20190530,120000,1.1131800,1.1138000,1.1129000,1.1134000,38279
EURUSD,60,20190530,130000,1.1134000,1.1143400,1.1130000,1.1142300,34687
EURUSD,60,20190530,140000,1.1142400,1.1143100,1.1133000,1.1136600,37810
EURUSD,60,20190530,150000,1.1136800,1.1140300,1.1133000,1.1134000,34364
EURUSD,60,20190530,160000,1.1136000,1.1141600,1.1128000,1.1131400,49638
EURUSD,60,20190530,170000,1.1131400,1.1133100,1.1115000,1.1123500,66659
EURUSD,60,20190530,180000,1.1123300,1.1129200,1.1118000,1.1126000,63890
EURUSD,60,20190530,190000,1.1125500,1.1140100,1.1123000,1.1139100,61875
EURUSD,60,20190530,200000,1.1139200,1.1139200,1.1131000,1.1135000,37540
EURUSD,60,20190530,210000,1.1135900,1.1140000,1.1133000,1.1137200,31241
EURUSD,60,20190530,220000,1.1137200,1.1138000,1.1131000,1.1134400,35922
EURUSD,60,20190530,230000,1.1134400,1.1136100,1.1132000,1.1134700,35361
EURUSD,60,20190531,000000,1.1134600,1.1135100,1.1127000,1.1128000,16165
EURUSD,60,20190531,010000,1.1128600,1.1135000,1.1126000,1.1129000,16395
EURUSD,60,20190531,020000,1.1129000,1.1133200,1.1126000,1.1132800,12373
EURUSD,60,20190531,030000,1.1132700,1.1134600,1.1128000,1.1129700,21716
EURUSD,60,20190531,040000,1.1129700,1.1140400,1.1128000,1.1134300,37741
EURUSD,60,20190531,050000,1.1134000,1.1139000,1.1132000,1.1137400,30511
EURUSD,60,20190531,060000,1.1137400,1.1137400,1.1131000,1.1133600,37147
EURUSD,60,20190531,070000,1.1134200,1.1135300,1.1128000,1.1130700,25658
EURUSD,60,20190531,080000,1.1130700,1.1131000,1.1124000,1.1128100,28385
EURUSD,60,20190531,090000,1.1128100,1.1132700,1.1124000,1.1129000,32579
EURUSD,60,20190531,100000,1.1129000,1.1136200,1.1127000,1.1134500,43900
EURUSD,60,20190531,110000,1.1134500,1.1148300,1.1131000,1.1142300,59942
EURUSD,60,20190531,120000,1.1142900,1.1154500,1.1141000,1.1147900,55554
EURUSD,60,20190531,130000,1.1147900,1.1156600,1.1145000,1.1149900,60219
EURUSD,60,20190531,140000,1.1149200,1.1154800,1.1145000,1.1146100,50447
EURUSD,60,20190531,150000,1.1145500,1.1150100,1.1139000,1.1143200,52781
EURUSD,60,20190531,160000,1.1143700,1.1164800,1.1142000,1.1155400,69137
EURUSD,60,20190531,170000,1.1156000,1.1160900,1.1151000,1.1158800,66011
EURUSD,60,20190531,180000,1.1158600,1.1179800,1.1140000,1.1141000,93394
EURUSD,60,20190531,190000,1.1141700,1.1156900,1.1136000,1.1148800,73119
EURUSD,60,20190531,200000,1.1149100,1.1163700,1.1146000,1.1161500,50076
EURUSD,60,20190531,210000,1.1161500,1.1169200,1.1155000,1.1166600,50446
EURUSD,60,20190531,220000,1.1166600,1.1178100,1.1164000,1.1172000,61813
EURUSD,60,20190531,230000,1.1172800,1.1174800,1.1166000,1.1172800,52950
EURUSD,60,20190601,000000,1.1172800,1.1173000,1.1164000,1.1166300,20506
EURUSD,60,20190601,010000,1.1169000,1.1169000,1.1168600,1.1168600,2
EURUSD,60,20190602,230000,1.1167500,1.1168300,1.1152000,1.1156300,109
EURUSD,60,20190603,000000,1.1158100,1.1169500,1.1156000,1.1165000,119
EURUSD,60,20190603,010000,1.1163600,1.1170000,1.1159000,1.1167800,13044
EURUSD,60,20190603,020000,1.1168300,1.1173800,1.1167000,1.1171500,32530
EURUSD,60,20190603,030000,1.1171600,1.1174300,1.1169000,1.1173600,22388
EURUSD,60,20190603,040000,1.1173600,1.1182000,1.1171000,1.1179100,49504
EURUSD,60,20190603,050000,1.1179100,1.1186300,1.1174000,1.1184600,55644
EURUSD,60,20190603,060000,1.1184500,1.1188300,1.1181000,1.1188000,48698
EURUSD,60,20190603,070000,1.1188000,1.1190000,1.1182000,1.1184600,43116
EURUSD,60,20190603,080000,1.1184600,1.1186100,1.1175000,1.1176700,30072
EURUSD,60,20190603,090000,1.1176800,1.1179300,1.1173000,1.1174500,30862
EURUSD,60,20190603,100000,1.1174600,1.1176400,1.1159000,1.1163800,75628
EURUSD,60,20190603,110000,1.1163600,1.1174400,1.1160000,1.1172500,130920
EURUSD,60,20190603,120000,1.1172500,1.1180100,1.1164000,1.1179400,111492
EURUSD,60,20190603,130000,1.1179400,1.1183300,1.1168000,1.1173200,87961
EURUSD,60,20190603,140000,1.1173100,1.1185000,1.1171000,1.1183900,67982
EURUSD,60,20190603,150000,1.1183900,1.1189600,1.1176000,1.1180700,81655
EURUSD,60,20190603,160000,1.1179800,1.1200200,1.1179800,1.1195100,113808
EURUSD,60,20190603,170000,1.1194700,1.1205400,1.1183000,1.1201700,105741
EURUSD,60,20190603,180000,1.1201100,1.1209100,1.1195000,1.1201400,152667
EURUSD,60,20190603,190000,1.1201400,1.1208300,1.1198000,1.1204400,110895
EURUSD,60,20190603,200000,1.1204400,1.1217800,1.1202000,1.1215500,89953
EURUSD,60,20190603,210000,1.1215500,1.1250700,1.1214000,1.1243000,138644
EURUSD,60,20190603,220000,1.1243200,1.1259500,1.1237000,1.1258900,121579
EURUSD,60,20190603,230000,1.1258800,1.1262000,1.1244000,1.1247300,132948
EURUSD,60,20190604,000000,1.1247000,1.1247300,1.1239000,1.1240300,29523
EURUSD,60,20190604,010000,1.1240900,1.1244800,1.1239000,1.1243900,14122
EURUSD,60,20190604,020000,1.1244300,1.1246600,1.1242000,1.1245000,14753
EURUSD,60,20190604,030000,1.1245300,1.1247700,1.1242000,1.1245600,26128
EURUSD,60,20190604,040000,1.1245600,1.1255300,1.1243000,1.1250100,41165
EURUSD,60,20190604,050000,1.1250000,1.1250600,1.1242000,1.1247500,35743
EURUSD,60,20190604,060000,1.1247500,1.1254000,1.1244000,1.1253200,33877
EURUSD,60,20190604,070000,1.1253100,1.1254000,1.1250000,1.1253200,29520
EURUSD,60,20190604,080000,1.1253600,1.1257700,1.1244000,1.1246800,57768
EURUSD,60,20190604,090000,1.1247000,1.1255300,1.1244000,1.1253200,42018
EURUSD,60,20190604,100000,1.1253200,1.1270900,1.1246000,1.1263500,87319
EURUSD,60,20190604,110000,1.1264300,1.1277400,1.1260000,1.1262700,113821
EURUSD,60,20190604,120000,1.1262600,1.1263800,1.1242000,1.1247600,92120
EURUSD,60,20190604,130000,1.1247900,1.1252200,1.1238000,1.1248000,92433
EURUSD,60,20190604,140000,1.1248000,1.1259200,1.1241000,1.1258600,91286
EURUSD,60,20190604,150000,1.1258700,1.1263500,1.1251000,1.1253700,80999
EURUSD,60,20190604,160000,1.1253700,1.1254100,1.1230000,1.1234800,138235
EURUSD,60,20190604,170000,1.1234100,1.1266800,1.1225000,1.1248000,142986
EURUSD,60,20190604,180000,1.1248000,1.1253300,1.1227900,1.1232000,187758
EURUSD,60,20190604,190000,1.1231600,1.1242700,1.1230000,1.1236700,93241
EURUSD,60,20190604,200000,1.1236700,1.1247000,1.1230000,1.1244500,59429
EURUSD,60,20190604,210000,1.1244500,1.1260500,1.1241000,1.1258800,73385
