<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,60,20190604,220000,1.1258800,1.1266700,1.1253000,1.1258700,82245
EURUSD,60,20190604,230000,1.1258900,1.1264600,1.1253000,1.1257000,50118
EURUSD,60,20190605,000000,1.1257100,1.1257500,1.1250000,1.1250000,19234
EURUSD,60,20190605,010000,1.1251700,1.1255000,1.1248000,1.1253300,18584
EURUSD,60,20190605,020000,1.1254000,1.1254100,1.1249000,1.1252400,16438
EURUSD,60,20190605,030000,1.1252600,1.1256400,1.1250000,1.1253500,18448
EURUSD,60,20190605,040000,1.1253800,1.1261400,1.1252000,1.1257200,31991
EURUSD,60,20190605,050000,1.1258000,1.1264400,1.1255000,1.1263200,45584
EURUSD,60,20190605,060000,1.1263200,1.1265700,1.1259000,1.1261100,35201
EURUSD,60,20190605,070000,1.1261200,1.1262800,1.1257000,1.1261500,25220
EURUSD,60,20190605,080000,1.1261500,1.1263000,1.1257000,1.1260200,19778
EURUSD,60,20190605,090000,1.1260200,1.1265800,1.1259000,1.1263400,26268
EURUSD,60,20190605,100000,1.1263600,1.1272800,1.1256000,1.1260400,71009
EURUSD,60,20190605,110000,1.1260400,1.1268700,1.1256000,1.1266900,94465
EURUSD,60,20190605,120000,1.1267000,1.1284600,1.1263000,1.1279000,88104
EURUSD,60,20190605,130000,1.1278400,1.1288700,1.1276000,1.1283200,73567
EURUSD,60,20190605,140000,1.1283300,1.1286200,1.1256000,1.1260700,90122
EURUSD,60,20190605,150000,1.1260900,1.1265100,1.1251000,1.1255600,98094
EURUSD,60,20190605,160000,1.1255800,1.1306800,1.1252000,1.1292900,233640
EURUSD,60,20190605,170000,1.1292800,1.1296300,1.1269000,1.1274000,147823
EURUSD,60,20190605,180000,1.1274000,1.1274200,1.1255000,1.1262200,212866
EURUSD,60,20190605,190000,1.1261900,1.1263200,1.1239000,1.1242200,174801
EURUSD,60,20190605,200000,1.1242100,1.1242400,1.1229000,1.1235200,103605
EURUSD,60,20190605,210000,1.1235200,1.1236200,1.1229000,1.1233100,59065
EURUSD,60,20190605,220000,1.1233000,1.1234100,1.1218000,1.1226000,74795
EURUSD,60,20190605,230000,1.1225000,1.1230700,1.1219000,1.1224000,66021
EURUSD,60,20190606,000000,1.1224200,1.1226000,1.1218000,1.1221000,23952
EURUSD,60,20190606,010000,1.1220700,1.1228500,1.1219300,1.1226700,35495
EURUSD,60,20190606,020000,1.1226500,1.1231000,1.1224000,1.1227900,25421
EURUSD,60,20190606,030000,1.1228300,1.1231200,1.1226000,1.1228600,23600
EURUSD,60,20190606,040000,1.1228000,1.1232300,1.1225000,1.1226200,34562
EURUSD,60,20190606,050000,1.1227100,1.1229100,1.1222000,1.1224900,34050
EURUSD,60,20190606,060000,1.1224900,1.1227500,1.1222000,1.1227100,30897
EURUSD,60,20190606,070000,1.1226900,1.1231200,1.1225000,1.1229000,28429
EURUSD,60,20190606,080000,1.1230300,1.1233000,1.1227000,1.1232600,22861
EURUSD,60,20190606,090000,1.1232600,1.1234200,1.1227000,1.1233700,22479
EURUSD,60,20190606,100000,1.1233500,1.1235900,1.1221000,1.1228400,70361
EURUSD,60,20190606,110000,1.1228500,1.1228500,1.1221000,1.1226500,47907
EURUSD,60,20190606,170000,1.1255400,1.1256900,1.1243000,1.1254700,60126
EURUSD,60,20190606,180000,1.1254700,1.1283300,1.1253000,1.1280700,154261
EURUSD,60,20190606,190000,1.1280700,1.1300000,1.1279000,1.1293800,130954
EURUSD,60,20190606,200000,1.1293800,1.1300200,1.1281000,1.1293200,83133
EURUSD,60,20190606,210000,1.1293300,1.1294700,1.1285000,1.1287400,50864
EURUSD,60,20190606,220000,1.1287400,1.1289000,1.1266000,1.1273000,115561
EURUSD,60,20190606,230000,1.1273100,1.1281900,1.1271000,1.1274500,66943
EURUSD,60,20190607,000000,1.1274300,1.1276000,1.1267000,1.1275100,27632
EURUSD,60,20190607,010000,1.1275900,1.1281000,1.1270800,1.1275900,29616
EURUSD,60,20190607,020000,1.1276700,1.1279400,1.1274500,1.1277300,14747
EURUSD,60,20190607,030000,1.1277500,1.1279300,1.1274000,1.1274800,22290
EURUSD,60,20190607,040000,1.1275700,1.1276600,1.1271000,1.1274800,40355
EURUSD,60,20190607,050000,1.1274800,1.1275600,1.1269000,1.1274600,39328
EURUSD,60,20190607,060000,1.1274800,1.1275000,1.1266000,1.1268500,36151
EURUSD,60,20190607,070000,1.1268700,1.1270200,1.1264000,1.1266900,31287
EURUSD,60,20190607,080000,1.1266800,1.1268700,1.1265000,1.1267000,28985
EURUSD,60,20190607,090000,1.1267000,1.1267400,1.1262000,1.1264200,24882
EURUSD,60,20190607,100000,1.1264300,1.1266700,1.1255000,1.1262300,71352
EURUSD,60,20190607,110000,1.1261600,1.1270300,1.1258000,1.1262500,83300
EURUSD,60,20190607,120000,1.1262500,1.1268400,1.1256000,1.1265000,74652
EURUSD,60,20190607,130000,1.1264400,1.1268900,1.1255000,1.1256600,55084
EURUSD,60,20190607,140000,1.1256600,1.1266100,1.1250000,1.1262000,67380
EURUSD,60,20190607,150000,1.1262700,1.1271500,1.1261000,1.1270600,65386
EURUSD,60,20190607,160000,1.1270700,1.1326800,1.1266900,1.1317000,250207
EURUSD,60,20190607,170000,1.1317000,1.1326200,1.1306000,1.1319000,218299
EURUSD,60,20190607,180000,1.1319000,1.1347900,1.1315000,1.1337600,190360
EURUSD,60,20190607,190000,1.1337700,1.1345600,1.1322000,1.1324000,137006
EURUSD,60,20190607,200000,1.1324000,1.1342300,1.1322000,1.1338900,92523
EURUSD,60,20190607,210000,1.1339800,1.1343500,1.1332000,1.1343100,84097
EURUSD,60,20190607,220000,1.1343100,1.1344200,1.1329000,1.1339100,80036
EURUSD,60,20190607,230000,1.1339200,1.1339500,1.1326000,1.1333100,51609
EURUSD,60,20190608,000000,1.1333200,1.1337000,1.1328000,1.1331500,24753
EURUSD,60,20190608,010000,1.1331400,1.1333000,1.1331400,1.1333000,2
EURUSD,60,20190609,230000,1.1320000,1.1320400,1.1307000,1.1314000,210
EURUSD,60,20190610,000000,1.1314000,1.1327200,1.1314000,1.1322600,208
EURUSD,60,20190610,010000,1.1322500,1.1327700,1.1317200,1.1326600,9667
EURUSD,60,20190610,020000,1.1327300,1.1330900,1.1315000,1.1316800,28767
EURUSD,60,20190610,030000,1.1316800,1.1321300,1.1313000,1.1319000,22211
EURUSD,60,20190610,040000,1.1319000,1.1324300,1.1314000,1.1316200,38873
EURUSD,60,20190610,050000,1.1316200,1.1316900,1.1309000,1.1315400,47468
EURUSD,60,20190610,060000,1.1315400,1.1315700,1.1309000,1.1313000,31736
EURUSD,60,20190610,070000,1.1313000,1.1315000,1.1309000,1.1310900,24216
EURUSD,60,20190610,080000,1.1311000,1.1312300,1.1305000,1.1307700,32539
EURUSD,60,20190610,090000,1.1307700,1.1309000,1.1301000,1.1304400,32796
EURUSD,60,20190610,100000,1.1304600,1.1312800,1.1302000,1.1311000,55706
EURUSD,60,20190610,110000,1.1311100,1.1311300,1.1289000,1.1292400,76909
EURUSD,60,20190610,120000,1.1293000,1.1301800,1.1290000,1.1296400,82070
EURUSD,60,20190610,130000,1.1296500,1.1306700,1.1294000,1.1305600,64598
EURUSD,60,20190610,140000,1.1306300,1.1309600,1.1303000,1.1307800,54641
EURUSD,60,20190610,150000,1.1307700,1.1310700,1.1296000,1.1297800,69977
EURUSD,60,20190610,160000,1.1297800,1.1311500,1.1296000,1.1308300,88657
EURUSD,60,20190610,170000,1.1308400,1.1319900,1.1298000,1.1300500,105492
EURUSD,60,20190610,180000,1.1300600,1.1317500,1.1289000,1.1316000,126080
EURUSD,60,20190610,190000,1.1316000,1.1319900,1.1307000,1.1310000,97536
EURUSD,60,20190610,200000,1.1310000,1.1317700,1.1307000,1.1316100,56726
EURUSD,60,20190610,210000,1.1316200,1.1318200,1.1308000,1.1313900,56856
EURUSD,60,20190610,220000,1.1313700,1.1324500,1.1311000,1.1315100,90425
EURUSD,60,20190610,230000,1.1314500,1.1319400,1.1312000,1.1317700,38239
EURUSD,60,20190611,000000,1.1317600,1.1318500,1.1308000,1.1310700,19954
EURUSD,60,20190611,010000,1.1311300,1.1314400,1.1307000,1.1312800,14322
EURUSD,60,20190611,020000,1.1312900,1.1315100,1.1311000,1.1314600,10801
EURUSD,60,20190611,030000,1.1314600,1.1318400,1.1313000,1.1317600,14129
EURUSD,60,20190611,040000,1.1317800,1.1318600,1.1307000,1.1314700,38699
EURUSD,60,20190611,050000,1.1314700,1.1318800,1.1307000,1.1310700,65695
EURUSD,60,20190611,060000,1.1310700,1.1316100,1.1306000,1.1315500,31110
EURUSD,60,20190611,070000,1.1315700,1.1316300,1.1311000,1.1313800,25729
EURUSD,60,20190611,080000,1.1313800,1.1318200,1.1310000,1.1317300,24117
EURUSD,60,20190611,090000,1.1317500,1.1319400,1.1312000,1.1318900,31200
EURUSD,60,20190611,100000,1.1318900,1.1322600,1.1312000,1.1314700,76381
EURUSD,60,20190611,110000,1.1314600,1.1331800,1.1313000,1.1320900,97489
EURUSD,60,20190611,120000,1.1320900,1.1324900,1.1310000,1.1312800,101789
EURUSD,60,20190611,130000,1.1313000,1.1320300,1.1311000,1.1318500,84508
EURUSD,60,20190611,140000,1.1318700,1.1325000,1.1312000,1.1314000,89469
EURUSD,60,20190611,150000,1.1314100,1.1321100,1.1303000,1.1310000,89338
EURUSD,60,20190611,160000,1.1310100,1.1326900,1.1300000,1.1317700,170399
EURUSD,60,20190611,170000,1.1318400,1.1325700,1.1311000,1.1315000,139136
EURUSD,60,20190611,180000,1.1315000,1.1324900,1.1309000,1.1314600,149090
EURUSD,60,20190611,190000,1.1314400,1.1318200,1.1308000,1.1315200,120220
EURUSD,60,20190611,200000,1.1315300,1.1331500,1.1311000,1.1329100,83843
EURUSD,60,20190611,210000,1.1329400,1.1337200,1.1323000,1.1331000,90618
EURUSD,60,20190611,220000,1.1332500,1.1337600,1.1329000,1.1331900,64129
EURUSD,60,20190611,230000,1.1331400,1.1332900,1.1325000,1.1328100,50589
EURUSD,60,20190612,000000,1.1328000,1.1330000,1.1323000,1.1325400,16483
EURUSD,60,20190612,010000,1.1325800,1.1330000,1.1324000,1.1327300,11521
EURUSD,60,20190612,020000,1.1326400,1.1329000,1.1325000,1.1327800,13678
EURUSD,60,20190612,030000,1.1327900,1.1330100,1.1325000,1.1329400,15005
EURUSD,60,20190612,040000,1.1329500,1.1332100,1.1325000,1.1329200,35091
EURUSD,60,20190612,050000,1.1329300,1.1334200,1.1326000,1.1328800,61054
EURUSD,60,20190612,060000,1.1328800,1.1330000,1.1325000,1.1327800,37672
EURUSD,60,20190612,070000,1.1328000,1.1334100,1.1326000,1.1332500,28032
EURUSD,60,20190612,080000,1.1333400,1.1334600,1.1329000,1.1333600,27920
EURUSD,60,20190612,090000,1.1333900,1.1337600,1.1329000,1.1337400,44553
EURUSD,60,20190612,100000,1.1337400,1.1340700,1.1330000,1.1333400,74147
EURUSD,60,20190612,110000,1.1334200,1.1340200,1.1328000,1.1339700,94803
EURUSD,60,20190612,120000,1.1339900,1.1343500,1.1330000,1.1333800,100465
EURUSD,60,20190612,130000,1.1333700,1.1335600,1.1323000,1.1328800,52372
EURUSD,60,20190612,140000,1.1328800,1.1331400,1.1310000,1.1319000,105527
EURUSD,60,20190612,150000,1.1319900,1.1325400,1.1313000,1.1321600,104211
EURUSD,60,20190612,160000,1.1321600,1.1340800,1.1313000,1.1319600,177510
EURUSD,60,20190612,170000,1.1319600,1.1320000,1.1306000,1.1315200,133275
EURUSD,60,20190612,180000,1.1315300,1.1325900,1.1311000,1.1320500,126333
EURUSD,60,20190612,190000,1.1320000,1.1325000,1.1306000,1.1310100,97608
EURUSD,60,20190612,200000,1.1310100,1.1315400,1.1288000,1.1297000,105766
EURUSD,60,20190612,210000,1.1297000,1.1298400,1.1289000,1.1293900,73419
EURUSD,60,20190612,220000,1.1294000,1.1296200,1.1281000,1.1285800,64345
EURUSD,60,20190612,230000,1.1285800,1.1289300,1.1283000,1.1286700,33742
EURUSD,60,20190613,000000,1.1287300,1.1290000,1.1284000,1.1287100,19154
EURUSD,60,20190613,010000,1.1286900,1.1292000,1.1285800,1.1290700,25770
EURUSD,60,20190613,020000,1.1291300,1.1294000,1.1290000,1.1292500,14151
EURUSD,60,20190613,030000,1.1292500,1.1294400,1.1290000,1.1292500,14633
EURUSD,60,20190613,040000,1.1292500,1.1295600,1.1288000,1.1290400,28014
EURUSD,60,20190613,050000,1.1290600,1.1298300,1.1286000,1.1294000,63504
EURUSD,60,20190613,060000,1.1295400,1.1297300,1.1291000,1.1294000,61020
EURUSD,60,20190613,070000,1.1294000,1.1296100,1.1290000,1.1293400,39777
EURUSD,60,20190613,080000,1.1293300,1.1298000,1.1289000,1.1297700,26667
EURUSD,60,20190613,090000,1.1297700,1.1300500,1.1295000,1.1298800,31927
EURUSD,60,20190613,100000,1.1299000,1.1303800,1.1284700,1.1294500,88378
EURUSD,60,20190613,110000,1.1294700,1.1301900,1.1291000,1.1295200,118739
EURUSD,60,20190613,120000,1.1295100,1.1300400,1.1290000,1.1290900,84617
EURUSD,60,20190613,130000,1.1291700,1.1295700,1.1286000,1.1288600,64994
EURUSD,60,20190613,140000,1.1288600,1.1293200,1.1283000,1.1287100,67155
EURUSD,60,20190613,150000,1.1287300,1.1297000,1.1284000,1.1296600,71371
EURUSD,60,20190613,160000,1.1296600,1.1296900,1.1272000,1.1278300,118283
EURUSD,60,20190613,170000,1.1277700,1.1284200,1.1269000,1.1272200,131576
EURUSD,60,20190613,180000,1.1272200,1.1281300,1.1267000,1.1271700,141714
EURUSD,60,20190613,190000,1.1271700,1.1277400,1.1269000,1.1274100,81012
EURUSD,60,20190613,200000,1.1273000,1.1279800,1.1271000,1.1275400,64646
EURUSD,60,20190613,210000,1.1276100,1.1284100,1.1273000,1.1279300,68514
EURUSD,60,20190613,220000,1.1279300,1.1285000,1.1275000,1.1278700,90389
EURUSD,60,20190613,230000,1.1278700,1.1281900,1.1271000,1.1274600,54350
EURUSD,60,20190614,000000,1.1274600,1.1277000,1.1271000,1.1276400,14894
EURUSD,60,20190614,010000,1.1275700,1.1283000,1.1273000,1.1277200,19382
EURUSD,60,20190614,020000,1.1277200,1.1281100,1.1275000,1.1277900,18549
EURUSD,60,20190614,030000,1.1278200,1.1280700,1.1275000,1.1279500,16053
EURUSD,60,20190614,040000,1.1279600,1.1282300,1.1277000,1.1278700,33586
EURUSD,60,20190614,050000,1.1278700,1.1279100,1.1271000,1.1275400,45632
EURUSD,60,20190614,060000,1.1275400,1.1280700,1.1273000,1.1274600,42282
EURUSD,60,20190614,070000,1.1274600,1.1277200,1.1269000,1.1271900,37028
EURUSD,60,20190614,080000,1.1271900,1.1274300,1.1269000,1.1272700,21767
EURUSD,60,20190614,090000,1.1272600,1.1274000,1.1268000,1.1271200,25456
EURUSD,60,20190614,100000,1.1271200,1.1282500,1.1269000,1.1281800,66059
EURUSD,60,20190614,110000,1.1281700,1.1287300,1.1273000,1.1284200,124048
EURUSD,60,20190614,120000,1.1284000,1.1289300,1.1276000,1.1279600,84532
EURUSD,60,20190614,130000,1.1279600,1.1279700,1.1259000,1.1270300,101617
EURUSD,60,20190614,140000,1.1270400,1.1272300,1.1260000,1.1264300,68582
EURUSD,60,20190614,150000,1.1264200,1.1265500,1.1250000,1.1259100,98303
EURUSD,60,20190614,160000,1.1259100,1.1267900,1.1230000,1.1231000,205969
EURUSD,60,20190614,170000,1.1231300,1.1243700,1.1230000,1.1241400,183613
EURUSD,60,20190614,180000,1.1241200,1.1246000,1.1221000,1.1225000,171278
EURUSD,60,20190614,190000,1.1225000,1.1227800,1.1210900,1.1216400,114909
EURUSD,60,20190614,200000,1.1216400,1.1217600,1.1205000,1.1208500,91160
EURUSD,60,20190614,210000,1.1208600,1.1212000,1.1201000,1.1209900,88313
EURUSD,60,20190614,220000,1.1209800,1.1213900,1.1205000,1.1206800,48269
EURUSD,60,20190614,230000,1.1206700,1.1213500,1.1205000,1.1207000,42466
EURUSD,60,20190615,000000,1.1207200,1.1212700,1.1204000,1.1208900,28575
EURUSD,60,20190616,230000,1.1211000,1.1211000,1.1203000,1.1205000,131
EURUSD,60,20190617,000000,1.1205000,1.1216000,1.1205000,1.1210900,204
EURUSD,60,20190617,010000,1.1208000,1.1213700,1.1206900,1.1209900,7330
EURUSD,60,20190617,020000,1.1209300,1.1215700,1.1208200,1.1214300,19528
EURUSD,60,20190617,030000,1.1214500,1.1217300,1.1212000,1.1215500,26737
EURUSD,60,20190617,040000,1.1215400,1.1221800,1.1213000,1.1219300,34211
EURUSD,60,20190617,050000,1.1218800,1.1224000,1.1216000,1.1223000,36810
EURUSD,60,20190617,060000,1.1223700,1.1224100,1.1218000,1.1219700,20951
EURUSD,60,20190617,070000,1.1219800,1.1221000,1.1217000,1.1220100,18400
EURUSD,60,20190617,080000,1.1220100,1.1220600,1.1212000,1.1216600,29137
EURUSD,60,20190617,090000,1.1216600,1.1217500,1.1212000,1.1215900,34814
EURUSD,60,20190617,100000,1.1216700,1.1216700,1.1203000,1.1209800,69920
EURUSD,60,20190617,110000,1.1209900,1.1213600,1.1202000,1.1212900,99361
EURUSD,60,20190617,120000,1.1213000,1.1218700,1.1211000,1.1213800,70851
EURUSD,60,20190617,130000,1.1213800,1.1217300,1.1209000,1.1211400,59197
EURUSD,60,20190617,140000,1.1211500,1.1220000,1.1209000,1.1219000,64180
EURUSD,60,20190617,150000,1.1219500,1.1230900,1.1214000,1.1229400,83411
EURUSD,60,20190617,160000,1.1229400,1.1247100,1.1228000,1.1236700,124843
EURUSD,60,20190617,170000,1.1236700,1.1242000,1.1233000,1.1238000,102174
EURUSD,60,20190617,180000,1.1238400,1.1243700,1.1219000,1.1223500,104922
EURUSD,60,20190617,190000,1.1223500,1.1236100,1.1221000,1.1234300,94525
EURUSD,60,20190617,200000,1.1234400,1.1238100,1.1225000,1.1226500,56817
EURUSD,60,20190617,210000,1.1226500,1.1228100,1.1217000,1.1218900,66342
EURUSD,60,20190617,220000,1.1218900,1.1221600,1.1212000,1.1216900,56871
EURUSD,60,20190617,230000,1.1216900,1.1219800,1.1213000,1.1215000,35659
EURUSD,60,20190618,000000,1.1216300,1.1219600,1.1213000,1.1217900,15927
EURUSD,60,20190618,010000,1.1218100,1.1221700,1.1216000,1.1221000,12438
EURUSD,60,20190618,020000,1.1220900,1.1223500,1.1219000,1.1221000,16172
EURUSD,60,20190618,030000,1.1221000,1.1225000,1.1219000,1.1224100,25068
EURUSD,60,20190618,040000,1.1224300,1.1226200,1.1220000,1.1224800,26274
EURUSD,60,20190618,050000,1.1224900,1.1231000,1.1223000,1.1230600,49643
EURUSD,60,20190618,060000,1.1230700,1.1234100,1.1228000,1.1231800,35350
EURUSD,60,20190618,070000,1.1231900,1.1233000,1.1228000,1.1230200,24404
EURUSD,60,20190618,080000,1.1230000,1.1234000,1.1227000,1.1233300,26907
EURUSD,60,20190618,090000,1.1233000,1.1239500,1.1230000,1.1236700,45692
EURUSD,60,20190618,100000,1.1236400,1.1238100,1.1229000,1.1236100,58331
EURUSD,60,20190618,110000,1.1236100,1.1243000,1.1234000,1.1237400,84424
EURUSD,60,20190618,120000,1.1237500,1.1237800,1.1187000,1.1189800,289982
EURUSD,60,20190618,130000,1.1189800,1.1190000,1.1180000,1.1185000,139437
EURUSD,60,20190618,140000,1.1185000,1.1210200,1.1181000,1.1202400,112379
EURUSD,60,20190618,150000,1.1202400,1.1204300,1.1185000,1.1195700,121262
EURUSD,60,20190618,160000,1.1195700,1.1208100,1.1184000,1.1198400,167289
EURUSD,60,20190618,170000,1.1198600,1.1206000,1.1194000,1.1198400,181859
EURUSD,60,20190618,180000,1.1198500,1.1198700,1.1181000,1.1186200,221531
EURUSD,60,20190618,190000,1.1186200,1.1212900,1.1181000,1.1195800,200539
EURUSD,60,20190618,200000,1.1195600,1.1201400,1.1192000,1.1201200,105649
EURUSD,60,20190618,210000,1.1201200,1.1204300,1.1189000,1.1194200,92575
EURUSD,60,20190618,220000,1.1194700,1.1197000,1.1191000,1.1194100,57899
EURUSD,60,20190618,230000,1.1194200,1.1199000,1.1191000,1.1194300,51204
EURUSD,60,20190619,000000,1.1194300,1.1199200,1.1191000,1.1193600,23043
EURUSD,60,20190619,010000,1.1193200,1.1197400,1.1190000,1.1194300,17079
EURUSD,60,20190619,020000,1.1194200,1.1196300,1.1193000,1.1195000,11399
EURUSD,60,20190619,030000,1.1195400,1.1198100,1.1193000,1.1197800,18297
EURUSD,60,20190619,040000,1.1197700,1.1202400,1.1195000,1.1200300,45977
EURUSD,60,20190619,050000,1.1200300,1.1200900,1.1191000,1.1195200,51214
EURUSD,60,20190619,060000,1.1195400,1.1197000,1.1189000,1.1193100,33810
EURUSD,60,20190619,070000,1.1193100,1.1194000,1.1189000,1.1193300,28477
EURUSD,60,20190619,080000,1.1193300,1.1194300,1.1185000,1.1187400,31690
EURUSD,60,20190619,090000,1.1188200,1.1194100,1.1186000,1.1192200,39801
EURUSD,60,20190619,100000,1.1191700,1.1196600,1.1190000,1.1195700,64902
EURUSD,60,20190619,110000,1.1195700,1.1201000,1.1188000,1.1200300,91067
EURUSD,60,20190619,120000,1.1200200,1.1206100,1.1196000,1.1199900,90817
EURUSD,60,20190619,130000,1.1199900,1.1206600,1.1196000,1.1201900,75132
EURUSD,60,20190619,140000,1.1202800,1.1207400,1.1199000,1.1206800,75644
EURUSD,60,20190619,150000,1.1206800,1.1208000,1.1200000,1.1203200,62521
EURUSD,60,20190619,160000,1.1203200,1.1207300,1.1199000,1.1205100,82384
EURUSD,60,20190619,170000,1.1204900,1.1208300,1.1201000,1.1203900,81886
EURUSD,60,20190619,180000,1.1204200,1.1216900,1.1199000,1.1216200,133874
EURUSD,60,20190619,190000,1.1216400,1.1220200,1.1212000,1.1212600,94436
EURUSD,60,20190619,200000,1.1213300,1.1215700,1.1203000,1.1215100,86224
EURUSD,60,20190619,210000,1.1215100,1.1222300,1.1211000,1.1217500,76449
EURUSD,60,20190619,220000,1.1217100,1.1254200,1.1215100,1.1246000,408561
EURUSD,60,20190619,230000,1.1246200,1.1247600,1.1219000,1.1228700,191738
EURUSD,60,20190620,000000,1.1228700,1.1232000,1.1224000,1.1226200,39486
EURUSD,60,20190620,010000,1.1226000,1.1230600,1.1224600,1.1228800,13135
EURUSD,60,20190620,020000,1.1229300,1.1236100,1.1228000,1.1235600,23256
EURUSD,60,20190620,030000,1.1235700,1.1238300,1.1233000,1.1235800,24753
EURUSD,60,20190620,040000,1.1235700,1.1258100,1.1234000,1.1257400,91540
EURUSD,60,20190620,050000,1.1257300,1.1266200,1.1254000,1.1263100,117080
EURUSD,60,20190620,060000,1.1263100,1.1269200,1.1256000,1.1267100,74022
EURUSD,60,20190620,070000,1.1267300,1.1273100,1.1263000,1.1271200,79423
EURUSD,60,20190620,080000,1.1270500,1.1272500,1.1260000,1.1261600,41729
EURUSD,60,20190620,090000,1.1261700,1.1269300,1.1258000,1.1265500,62356
EURUSD,60,20190620,100000,1.1265600,1.1284200,1.1264000,1.1275400,161098
EURUSD,60,20190620,110000,1.1275600,1.1298300,1.1268000,1.1297800,188696
EURUSD,60,20190620,120000,1.1297600,1.1301400,1.1280000,1.1289400,146093
EURUSD,60,20190620,130000,1.1289400,1.1305300,1.1284000,1.1304800,117379
EURUSD,60,20190620,140000,1.1304800,1.1306300,1.1296000,1.1303000,97224
EURUSD,60,20190620,150000,1.1303000,1.1315600,1.1298000,1.1310300,134879
EURUSD,60,20190620,160000,1.1310300,1.1317400,1.1293000,1.1302200,176705
EURUSD,60,20190620,170000,1.1302400,1.1305300,1.1292000,1.1295900,153708
EURUSD,60,20190620,180000,1.1295900,1.1307700,1.1284000,1.1288600,196850
EURUSD,60,20190620,190000,1.1288400,1.1294000,1.1269000,1.1282900,146885
EURUSD,60,20190620,200000,1.1282900,1.1298000,1.1280000,1.1292400,153500
EURUSD,60,20190620,210000,1.1292200,1.1297000,1.1286000,1.1294000,98746
EURUSD,60,20190620,220000,1.1294900,1.1297600,1.1285000,1.1292900,86231
EURUSD,60,20190620,230000,1.1293000,1.1298000,1.1288000,1.1290000,62801
EURUSD,60,20190621,000000,1.1291600,1.1293000,1.1284000,1.1291700,33575
EURUSD,60,20190621,010000,1.1292000,1.1296100,1.1287400,1.1292700,40532
EURUSD,60,20190621,020000,1.1292200,1.1295000,1.1290000,1.1292200,20428
EURUSD,60,20190621,030000,1.1292300,1.1295500,1.1287000,1.1294200,26856
EURUSD,60,20190621,040000,1.1294200,1.1298700,1.1291000,1.1293900,43190
EURUSD,60,20190621,050000,1.1294500,1.1306700,1.1291000,1.1306500,55947
EURUSD,60,20190621,060000,1.1306400,1.1309000,1.1297000,1.1298300,76780
EURUSD,60,20190621,070000,1.1298300,1.1304000,1.1297000,1.1301800,37746
EURUSD,60,20190621,080000,1.1301800,1.1303700,1.1292000,1.1294700,34521
EURUSD,60,20190621,090000,1.1294700,1.1299500,1.1290000,1.1292500,49545
EURUSD,60,20190621,100000,1.1293000,1.1293100,1.1281000,1.1286700,100542
EURUSD,60,20190621,110000,1.1286700,1.1315600,1.1283000,1.1311500,215215
EURUSD,60,20190621,120000,1.1311000,1.1311800,1.1299000,1.1303100,132509
EURUSD,60,20190621,130000,1.1303000,1.1306100,1.1296000,1.1298800,77488
EURUSD,60,20190621,140000,1.1299500,1.1317500,1.1295000,1.1307100,124435
EURUSD,60,20190621,150000,1.1307200,1.1317000,1.1301000,1.1316500,126778
EURUSD,60,20190621,160000,1.1316800,1.1322300,1.1312000,1.1316700,87270
